Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
3206	:	1776958002.139	     6.772	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3205 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3212	:	1776958002.651	     6.289	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3211 --exact --conditional:algorithm bisection
3217	:	1776958003.999	     4.953	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3216 --exact --conditional:algorithm bisection-advanced
3227	:	1776958006.493	     3.101	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-76.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3226 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3214	:	1776958003.243	     6.473	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3213 --exact --conditional:algorithm bisection-pt
3226	:	1776958005.786	     4.148	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3225 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3229	:	1776958006.793	     3.539	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3228 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
3230	:	1776958006.870	     3.617	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3229 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3208	:	1776958002.347	     8.296	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3207 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3228	:	1776958006.584	     4.320	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3227 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
3210	:	1776958002.423	     8.718	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3209 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
3209	:	1776958002.384	     9.042	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3208 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
3211	:	1776958002.638	     8.983	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3210 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3207	:	1776958002.231	     9.422	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-8-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3206 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3238	:	1776958008.443	     9.072	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3237 --conditional:precision 1e-6 --conditional:algorithm bisection
3239	:	1776958008.801	     8.841	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3238 --conditional:precision 1e-6 --conditional:algorithm bisection
3240	:	1776958008.916	     9.409	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3239 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
3232	:	1776958007.454	    10.964	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3231 --exact --conditional:algorithm bisection
3233	:	1776958007.506	    10.970	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3232 --exact --conditional:algorithm bisection-pt
3243	:	1776958009.598	     9.004	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3242 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
3242	:	1776958008.957	     9.694	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3241 --conditional:precision 1e-6 --conditional:algorithm restart
3231	:	1776958007.005	    11.936	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3230 --exact --conditional:algorithm bisection
3241	:	1776958008.953	    10.062	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3240 --conditional:precision 1e-6 --conditional:algorithm restart
3244	:	1776958009.719	     9.314	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3243 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3236	:	1776958008.137	    11.589	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3235 --exact --conditional:algorithm bisection-advanced
3237	:	1776958008.236	    11.585	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3236 --exact --conditional:algorithm bisection-advanced-pt
3234	:	1776958007.592	    13.163	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3233 --exact --conditional:algorithm restart
3235	:	1776958007.596	    13.159	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3234 --exact --conditional:algorithm restart
3250	:	1776958011.146	    10.257	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3249 --exact --conditional:algorithm bisection
3247	:	1776958010.492	    11.046	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3246 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
3251	:	1776958011.432	    10.255	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3250 --exact --conditional:algorithm bisection
3245	:	1776958009.940	    11.797	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3244 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3246	:	1776958010.336	    11.447	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3245 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3252	:	1776958011.627	    10.250	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3251 --exact --conditional:algorithm bisection-pt
3253	:	1776958011.657	    10.246	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3252 --exact --conditional:algorithm restart
3248	:	1776958010.648	    11.602	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3247 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
3249	:	1776958010.910	    11.452	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3248 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3276	:	1776958022.368	     4.983	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3275 --conditional:precision 1e-6 --conditional:algorithm bisection
3254	:	1776958017.519	    10.283	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3253 --exact --conditional:algorithm restart
3255	:	1776958017.647	    10.263	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3254 --exact --conditional:algorithm bisection-advanced
3270	:	1776958021.693	     6.244	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3269 --exact --conditional:algorithm bisection
3257	:	1776958018.425	    10.044	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3256 --conditional:precision 1e-6 --conditional:algorithm bisection
3258	:	1776958018.485	    10.043	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3257 --conditional:precision 1e-6 --conditional:algorithm bisection
3256	:	1776958018.331	    10.260	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3255 --exact --conditional:algorithm bisection-advanced-pt
3259	:	1776958018.609	    10.042	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3258 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
3260	:	1776958018.656	    10.039	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3259 --conditional:precision 1e-6 --conditional:algorithm restart
3261	:	1776958018.947	    10.045	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3260 --conditional:precision 1e-6 --conditional:algorithm restart
3262	:	1776958019.021	    10.037	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3261 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
3263	:	1776958019.039	    10.033	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3262 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3264	:	1776958019.731	    10.285	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3263 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3265	:	1776958019.826	    10.250	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3264 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3266	:	1776958020.759	    10.243	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3265 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
3267	:	1776958020.791	    10.247	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3266 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
3289	:	1776958030.025	     1.261	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3288 --exact --conditional:algorithm bisection
3290	:	1776958030.080	     1.229	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3289 --exact --conditional:algorithm bisection-pt
3274	:	1776958021.907	     9.726	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3273 --exact --conditional:algorithm bisection-advanced
3268	:	1776958021.408	    10.243	0	0	1	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-401.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3267 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3288	:	1776958029.076	     2.644	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3287 --exact --conditional:algorithm bisection
3269	:	1776958021.544	    10.476	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3268 --exact --conditional:algorithm bisection
3275	:	1776958022.256	     9.960	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3274 --exact --conditional:algorithm bisection-advanced-pt
3277	:	1776958027.357	     4.859	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3276 --conditional:precision 1e-6 --conditional:algorithm bisection
3273	:	1776958021.882	    10.381	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3272 --exact --conditional:algorithm restart
3271	:	1776958021.743	    10.526	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3270 --exact --conditional:algorithm bisection-pt
3272	:	1776958021.790	    10.541	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3271 --exact --conditional:algorithm restart
3278	:	1776958027.808	     4.761	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3277 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
3295	:	1776958031.638	     0.938	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3294 --conditional:precision 1e-6 --conditional:algorithm bisection
3291	:	1776958031.009	     1.572	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3290 --exact --conditional:algorithm restart
3296	:	1776958031.655	     0.963	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3295 --conditional:precision 1e-6 --conditional:algorithm bisection
3293	:	1776958031.292	     1.342	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3292 --exact --conditional:algorithm bisection-advanced
3294	:	1776958031.313	     1.345	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3293 --exact --conditional:algorithm bisection-advanced-pt
3292	:	1776958031.043	     1.644	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3291 --exact --conditional:algorithm restart
3297	:	1776958031.724	     0.982	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3296 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
3298	:	1776958032.025	     1.041	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3297 --conditional:precision 1e-6 --conditional:algorithm restart
3281	:	1776958028.472	     4.700	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3280 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
3299	:	1776958032.224	     0.999	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3298 --conditional:precision 1e-6 --conditional:algorithm restart
3300	:	1776958032.239	     0.987	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3299 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
3280	:	1776958027.943	     5.290	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3279 --conditional:precision 1e-6 --conditional:algorithm restart
3301	:	1776958032.269	     0.977	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3300 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3282	:	1776958028.533	     4.875	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3281 --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3279	:	1776958027.917	     5.575	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3278 --conditional:precision 1e-6 --conditional:algorithm restart
3303	:	1776958032.339	     1.270	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3302 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3306	:	1776958032.587	     1.246	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3305 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3302	:	1776958032.273	     1.571	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3301 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3305	:	1776958032.581	     1.316	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3304 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
3304	:	1776958032.577	     1.386	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-0-101.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3303 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
3284	:	1776958028.656	     5.907	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3283 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
3287	:	1776958029.063	     7.035	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3286 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced-pt
3286	:	1776958028.996	     7.115	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-9-76.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 10 --dot-maxwidth 3285 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-advanced
